market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer1KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Clayton GA|CNN|2015-09-28|40|1545|11|925|8|2|59|25|355|25|95|08|92|75
Atlanta|Clayton GA|CNN|2015-09-28|40|1600|12|525|8|2|39|95|25|35|95|08|95|05
Atlanta|Clayton GA|CNN|2015-09-28|40|1615|13|8392|3|2|832|725|383|095|32|50|850|095
Atlanta|Clayton GA|CNN|2015-09-28|40|1630|14|925|8|2|59|27|335|25|97|09|97|79
Atlanta|Clayton GA|CNN|2015-09-28|40|1645|17|925|8|2|59|25|355|25|95|08|92|75
Atlanta|Clayton GA|CNN|2015-09-28|40|1700|21|525|8|2|39|95|25|35|95|08|95|05
Atlanta|Clayton GA|CNN|2015-09-28|40|1715|22|3850|5|8|27|385|27|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-28|40|1730|25|3550|5|38|335|382|327|322|5|35|825|355
Atlanta|Clayton GA|CNN|2015-09-28|40|1745|1|3250|5|38|335|382|327|335|5|35|855|855
Atlanta|Clayton GA|CNN|2015-09-28|40|1800|2|8250|5|38|235|582|327|379|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-28|40|1815|3|8392|3|2|832|725|383|095|32|50|850|095
Atlanta|Clayton GA|CNN|2015-09-28|40|1830|4|925|8|2|59|27|335|25|97|09|97|79
Atlanta|Clayton GA|CNN|2015-09-28|40|1845|5|925|8|2|59|25|355|25|95|08|92|75
Atlanta|Clayton GA|CNN|2015-09-28|40|1900|6|525|8|2|39|95|25|35|95|08|95|05
Atlanta|Clayton GA|CNN|2015-09-28|40|1915|8|8392|3|2|832|725|383|095|32|50|850|095
Atlanta|Clayton GA|CNN|2015-09-28|40|1930|9|925|8|2|59|27|335|25|97|09|97|79
Atlanta|Clayton GA|CNN|2015-09-28|40|1945|11|925|8|2|59|25|355|25|95|08|92|75
Atlanta|Clayton GA|CNN|2015-09-28|40|2000|12|525|8|2|39|95|25|35|95|08|95|05
Atlanta|Clayton GA|CNN|2015-09-28|40|2115|13|3850|5|8|27|385|27|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-28|40|2130|14|3550|5|38|335|382|327|322|5|35|825|355
Atlanta|Clayton GA|CNN|2015-09-28|40|2145|15|3250|5|38|335|382|327|335|5|35|855|855
Atlanta|Clayton GA|CNN|2015-09-28|40|2200|16|8250|5|38|235|582|327|379|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-28|40|2215|1|8392|3|2|832|725|383|095|32|50|850|095
Atlanta|Clayton GA|CNN|2015-09-28|40|2230|2|925|8|2|59|27|335|25|97|09|97|79
Atlanta|Clayton GA|CNN|2015-09-28|40|2245|3|925|8|2|59|25|355|25|95|08|92|75
Atlanta|Clayton GA|CNN|2015-09-28|40|2300|4|525|8|2|39|95|25|35|95|08|95|05
Atlanta|Clayton GA|CNN|2015-09-28|40|2315|5|8392|3|2|832|725|383|095|32|50|850|095
Atlanta|Clayton GA|CNN|2015-09-28|40|2330|6|925|8|2|59|27|335|25|97|09|97|79
Atlanta|Clayton GA|CNN|2015-09-28|40|2345|8|925|8|2|59|25|355|25|95|08|92|75
Atlanta|Clayton GA|CNN|2015-09-28|40|0000|9|525|8|2|39|95|25|35|95|08|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|0515|11|3150|5|1|28|315|28|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-29|40|0530|12|3550|5|31|335|312|328|322|5|35|125|355
Atlanta|Clayton GA|CNN|2015-09-29|40|0545|13|3250|5|31|335|312|328|335|5|35|155|155
Atlanta|Clayton GA|CNN|2015-09-29|40|0600|14|1250|5|31|235|512|328|389|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-29|40|0615|15|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|0630|16|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|0645|13|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|0700|14|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|0715|12|3150|5|1|28|315|28|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-29|40|0730|11|3550|5|31|335|312|328|322|5|35|125|355
Atlanta|Clayton GA|CNN|2015-09-29|40|0745|10|3250|5|31|335|312|328|335|5|35|155|155
Atlanta|Clayton GA|CNN|2015-09-29|40|0800|9|1250|5|31|235|512|328|389|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-29|40|0815|8|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|0830|7|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|0845|6|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|0900|5|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|0915|4|3150|5|1|28|315|28|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-29|40|0930|3|3550|5|31|335|312|328|322|5|35|125|355
Atlanta|Clayton GA|CNN|2015-09-29|40|0945|2|3250|5|31|335|312|328|335|5|35|155|155
Atlanta|Clayton GA|CNN|2015-09-29|40|1000|1|1250|5|31|235|512|328|389|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-29|40|1015|11|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|1030|12|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|1045|13|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|1100|14|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|1115|17|3150|5|1|28|315|28|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-29|40|1130|21|3550|5|31|335|312|328|322|5|35|125|355
Atlanta|Clayton GA|CNN|2015-09-29|40|1145|22|3250|5|31|335|312|328|335|5|35|155|155
Atlanta|Clayton GA|CNN|2015-09-29|40|1200|25|1250|5|31|235|512|328|389|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-29|40|1215|1|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|1230|2|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|1245|3|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|1300|4|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|1315|5|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|1330|6|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|1345|8|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|1400|9|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|1415|11|3150|5|1|28|315|28|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-29|40|1430|12|3550|5|31|335|312|328|322|5|35|125|355
Atlanta|Clayton GA|CNN|2015-09-29|40|1445|13|3250|5|31|335|312|328|335|5|35|155|155
Atlanta|Clayton GA|CNN|2015-09-29|40|1500|14|1250|5|31|235|512|328|389|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-29|40|1515|15|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|1530|16|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|1545|1|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|1600|2|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|1615|3|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|1630|4|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|1645|5|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|1700|6|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|1715|8|3150|5|1|28|315|28|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-29|40|1730|9|3550|5|31|335|312|328|322|5|35|125|355
Atlanta|Clayton GA|CNN|2015-09-29|40|1745|11|3250|5|31|335|312|328|335|5|35|155|155
Atlanta|Clayton GA|CNN|2015-09-29|40|1800|12|1250|5|31|235|512|328|389|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-29|40|1815|13|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|1830|14|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|1845|15|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|1900|16|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|1915|13|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|1930|14|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|1945|12|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|2000|11|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|2115|10|3150|5|1|28|315|28|322|5|35|325|355
Atlanta|Clayton GA|CNN|2015-09-29|40|2130|9|3550|5|31|335|312|328|322|5|35|125|355
Atlanta|Clayton GA|CNN|2015-09-29|40|2145|8|3250|5|31|335|312|328|335|5|35|155|155
Atlanta|Clayton GA|CNN|2015-09-29|40|2200|7|1250|5|31|235|512|328|389|5|35|555|555
Atlanta|Clayton GA|CNN|2015-09-29|40|2215|6|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|2230|5|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|2245|4|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|2300|3|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-29|40|2315|2|1392|3|2|132|825|313|095|32|50|150|095
Atlanta|Clayton GA|CNN|2015-09-29|40|2330|1|925|1|2|59|28|335|25|98|09|98|89
Atlanta|Clayton GA|CNN|2015-09-29|40|2345|11|925|1|2|59|25|355|25|95|01|92|85
Atlanta|Clayton GA|CNN|2015-09-29|40|0000|12|525|1|2|39|95|25|35|95|01|95|05
Atlanta|Clayton GA|CNN|2015-09-30|40|0515|13|1256|0|2|28|120|28|392|5|30|195|305
Atlanta|Clayton GA|CNN|2015-09-30|40|0530|14|1556|0|12|130|122|128|392|5|30|295|305
Atlanta|Clayton GA|CNN|2015-09-30|40|0545|17|1956|0|12|130|122|128|335|5|30|205|255
Atlanta|Clayton GA|CNN|2015-09-30|40|0600|21|2956|0|12|930|522|128|387|5|30|505|555
Atlanta|Clayton GA|CNN|2015-09-30|40|0615|22|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|0630|25|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|0645|1|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|0700|2|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|0715|3|1256|0|2|28|120|28|392|5|30|195|305
Atlanta|Clayton GA|CNN|2015-09-30|40|0730|4|1556|0|12|130|122|128|392|5|30|295|305
Atlanta|Clayton GA|CNN|2015-09-30|40|0745|5|1956|0|12|130|122|128|335|5|30|205|255
Atlanta|Clayton GA|CNN|2015-09-30|40|0800|6|2956|0|12|930|522|128|387|5|30|505|555
Atlanta|Clayton GA|CNN|2015-09-30|40|0815|8|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|0830|9|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|0845|11|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|0900|12|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|0915|13|1256|0|2|28|120|28|392|5|30|195|305
Atlanta|Clayton GA|CNN|2015-09-30|40|0930|14|1556|0|12|130|122|128|392|5|30|295|305
Atlanta|Clayton GA|CNN|2015-09-30|40|0945|15|1956|0|12|130|122|128|335|5|30|205|255
Atlanta|Clayton GA|CNN|2015-09-30|40|1000|16|2956|0|12|930|522|128|387|5|30|505|555
Atlanta|Clayton GA|CNN|2015-09-30|40|1015|1|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|1030|2|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|1045|3|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|1100|4|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|1115|5|1256|0|2|28|120|28|392|5|30|195|305
Atlanta|Clayton GA|CNN|2015-09-30|40|1130|6|1556|0|12|130|122|128|392|5|30|295|305
Atlanta|Clayton GA|CNN|2015-09-30|40|1145|8|1956|0|12|130|122|128|335|5|30|205|255
Atlanta|Clayton GA|CNN|2015-09-30|40|1200|9|2956|0|12|930|522|128|387|5|30|505|555
Atlanta|Clayton GA|CNN|2015-09-30|40|1215|11|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|1230|12|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|1245|13|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|1300|14|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|1315|15|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|1330|16|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|1345|13|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|1400|14|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|1415|12|1256|0|2|28|120|28|392|5|30|195|305
Atlanta|Clayton GA|CNN|2015-09-30|40|1430|11|1556|0|12|130|122|128|392|5|30|295|305
Atlanta|Clayton GA|CNN|2015-09-30|40|1445|10|1956|0|12|130|122|128|335|5|30|205|255
Atlanta|Clayton GA|CNN|2015-09-30|40|1500|9|2956|0|12|930|522|128|387|5|30|505|555
Atlanta|Clayton GA|CNN|2015-09-30|40|1515|8|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|1530|7|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|1545|6|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|1600|5|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|1615|4|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|1630|3|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|1645|2|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|1700|1|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|1715|11|1256|0|2|28|120|28|392|5|30|195|305
Atlanta|Clayton GA|CNN|2015-09-30|40|1730|12|1556|0|12|130|122|128|392|5|30|295|305
Atlanta|Clayton GA|CNN|2015-09-30|40|1745|13|1956|0|12|130|122|128|335|5|30|205|255
Atlanta|Clayton GA|CNN|2015-09-30|40|1800|14|2956|0|12|930|522|128|387|5|30|505|555
Atlanta|Clayton GA|CNN|2015-09-30|40|1815|17|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|1830|21|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|1845|22|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|1900|25|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|1915|1|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|1930|2|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|1945|3|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|2000|4|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|2115|5|1256|0|2|28|120|28|392|5|30|195|305
Atlanta|Clayton GA|CNN|2015-09-30|40|2130|6|1556|0|12|130|122|128|392|5|30|295|305
Atlanta|Clayton GA|CNN|2015-09-30|40|2145|8|1956|0|12|130|122|128|335|5|30|205|255
Atlanta|Clayton GA|CNN|2015-09-30|40|2200|9|2956|0|12|930|522|128|387|5|30|505|555
Atlanta|Clayton GA|CNN|2015-09-30|40|2215|11|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|2230|12|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|2245|13|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|2300|14|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-09-30|40|2315|15|2172|1|9|239|820|123|675|39|56|256|670
Atlanta|Clayton GA|CNN|2015-09-30|40|2330|16|795|2|9|57|28|110|95|78|67|78|87
Atlanta|Clayton GA|CNN|2015-09-30|40|2345|1|790|2|9|57|20|100|90|75|62|72|80
Atlanta|Clayton GA|CNN|2015-09-30|40|0000|2|590|2|9|37|70|20|35|75|62|70|60
Atlanta|Clayton GA|CNN|2015-10-01|40|0515|3|2252|0|2|25|220|25|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|0530|4|2552|0|22|210|222|225|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|0545|5|2952|0|22|210|222|225|115|5|10|205|255
Atlanta|Clayton GA|CNN|2015-10-01|40|0600|6|2952|0|22|910|522|225|157|5|10|505|555
Atlanta|Clayton GA|CNN|2015-10-01|40|0615|8|2272|2|9|219|520|221|275|19|52|252|270
Atlanta|Clayton GA|CNN|2015-10-01|40|0630|9|795|2|9|57|25|220|95|75|27|75|57
Atlanta|Clayton GA|CNN|2015-10-01|40|0645|11|790|2|9|57|20|200|90|75|22|72|50
Atlanta|Clayton GA|CNN|2015-10-01|40|0700|12|590|2|9|17|70|20|15|75|22|70|20
Atlanta|Clayton GA|CNN|2015-10-01|40|0715|13|2252|0|2|25|220|25|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|0730|14|2552|0|22|210|222|225|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|0745|15|2952|0|22|210|222|225|115|5|10|205|255
Atlanta|Clayton GA|CNN|2015-10-01|40|0800|16|2952|0|22|910|522|225|157|5|10|505|555
Atlanta|Clayton GA|CNN|2015-10-01|40|0815|13|2272|2|9|219|520|221|275|19|52|252|270
Atlanta|Clayton GA|CNN|2015-10-01|40|0830|14|795|2|9|57|25|220|95|75|27|75|57
Atlanta|Clayton GA|CNN|2015-10-01|40|0845|12|790|2|9|57|20|200|90|75|22|72|50
Atlanta|Clayton GA|CNN|2015-10-01|40|0900|11|590|2|9|17|70|20|15|75|22|70|20
Atlanta|Clayton GA|CNN|2015-10-01|40|0915|10|2252|0|2|25|220|25|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|0930|9|2552|0|22|210|222|225|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|0945|8|2952|0|22|210|222|225|115|5|10|205|255
Atlanta|Clayton GA|CNN|2015-10-01|40|1000|7|2952|0|22|910|522|225|157|5|10|505|555
Atlanta|Clayton GA|CNN|2015-10-01|40|1015|6|2272|2|9|219|520|221|275|19|52|252|270
Atlanta|Clayton GA|CNN|2015-10-01|40|1030|5|795|2|9|57|25|220|95|75|27|75|57
Atlanta|Clayton GA|CNN|2015-10-01|40|1045|4|790|2|9|57|20|200|90|75|22|72|50
Atlanta|Clayton GA|CNN|2015-10-01|40|1100|3|590|2|9|17|70|20|15|75|22|70|20
Atlanta|Clayton GA|CNN|2015-10-01|40|1115|2|2252|0|2|25|220|25|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|1130|1|2552|0|22|210|222|225|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|1145|11|2952|0|22|210|222|225|115|5|10|205|255
Atlanta|Clayton GA|CNN|2015-10-01|40|1200|12|2952|0|22|910|522|225|157|5|10|505|555
Atlanta|Clayton GA|CNN|2015-10-01|40|1215|13|2272|2|9|219|520|221|275|19|52|252|270
Atlanta|Clayton GA|CNN|2015-10-01|40|1230|14|795|2|9|57|25|220|95|75|27|75|57
Atlanta|Clayton GA|CNN|2015-10-01|40|1245|17|790|2|9|57|20|200|90|75|22|72|50
Atlanta|Clayton GA|CNN|2015-10-01|40|1300|21|590|2|9|17|70|20|15|75|22|70|20
Atlanta|Clayton GA|CNN|2015-10-01|40|1315|22|2272|2|9|219|520|221|275|19|52|252|270
Atlanta|Clayton GA|CNN|2015-10-01|40|1330|25|795|2|9|57|25|220|95|75|27|75|57
Atlanta|Clayton GA|CNN|2015-10-01|40|1345|1|790|2|9|57|20|200|90|75|22|72|50
Atlanta|Clayton GA|CNN|2015-10-01|40|1400|2|590|2|9|17|70|20|15|75|22|70|20
Atlanta|Clayton GA|CNN|2015-10-01|40|1415|3|2252|0|2|25|220|25|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|1430|4|2552|0|22|210|222|225|192|5|10|295|105
Atlanta|Clayton GA|CNN|2015-10-01|40|1445|5|2952|0|22|210|222|225|115|5|10|205|255
Atlanta|Clayton GA|CNN|2015-10-01|40|1500|6|2952|0|22|910|522|225|157|5|10|505|555
Atlanta|Clayton GA|CNN|2015-10-01|40|1515|8|2272|2|9|219|520|221|275|19|52|252|270
