market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer3KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Douglas GA|CNN|2017-09-25|40|1245|66|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|1300|66|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-25|40|1315|60|5340|3|6|536|706|353|246|36|62|562|246
Atlanta|Douglas GA|CNN|2017-09-25|40|1330|0|466|5|6|64|07|336|66|47|24|47|74
Atlanta|Douglas GA|CNN|2017-09-25|40|1345|8|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|1400|6|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-25|40|1415|6|3562|6|5|07|356|07|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-25|40|1430|5|3662|6|35|336|350|307|360|6|36|566|366
Atlanta|Douglas GA|CNN|2017-09-25|40|1445|3|3662|6|35|336|350|307|336|6|36|566|566
Atlanta|Douglas GA|CNN|2017-09-25|40|1500|3|5662|6|35|636|650|307|374|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-25|40|1515|6|5340|3|6|536|706|353|246|36|62|562|246
Atlanta|Douglas GA|CNN|2017-09-25|40|1530|6|466|5|6|64|07|336|66|47|24|47|74
Atlanta|Douglas GA|CNN|2017-09-25|40|1545|66|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|1600|66|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-25|40|1615|63|5340|3|6|536|706|353|246|36|62|562|246
Atlanta|Douglas GA|CNN|2017-09-25|40|1630|63|466|5|6|64|07|336|66|47|24|47|74
Atlanta|Douglas GA|CNN|2017-09-25|40|1645|66|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|1700|66|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-25|40|1715|66|3562|6|5|07|356|07|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-25|40|1730|65|3662|6|35|336|350|307|360|6|36|566|366
Atlanta|Douglas GA|CNN|2017-09-25|40|1745|6|3662|6|35|336|350|307|336|6|36|566|566
Atlanta|Douglas GA|CNN|2017-09-25|40|1800|6|5662|6|35|636|650|307|374|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-25|40|1815|3|5340|3|6|536|706|353|246|36|62|562|246
Atlanta|Douglas GA|CNN|2017-09-25|40|1830|3|466|5|6|64|07|336|66|47|24|47|74
Atlanta|Douglas GA|CNN|2017-09-25|40|1845|5|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|1900|6|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-25|40|1915|8|5340|3|6|536|706|353|246|36|62|562|246
Atlanta|Douglas GA|CNN|2017-09-25|40|1930|0|466|5|6|64|07|336|66|47|24|47|74
Atlanta|Douglas GA|CNN|2017-09-25|40|1945|66|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|2000|66|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-25|40|2115|63|3562|6|5|07|356|07|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-25|40|2130|63|3662|6|35|336|350|307|360|6|36|566|366
Atlanta|Douglas GA|CNN|2017-09-25|40|2145|65|3662|6|35|336|350|307|336|6|36|566|566
Atlanta|Douglas GA|CNN|2017-09-25|40|2200|66|5662|6|35|636|650|307|374|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-25|40|2215|6|5340|3|6|536|706|353|246|36|62|562|246
Atlanta|Douglas GA|CNN|2017-09-25|40|2230|6|466|5|6|64|07|336|66|47|24|47|74
Atlanta|Douglas GA|CNN|2017-09-25|40|2245|3|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|2300|3|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-25|40|2315|5|5340|3|6|536|706|353|246|36|62|562|246
Atlanta|Douglas GA|CNN|2017-09-25|40|2330|6|466|5|6|64|07|336|66|47|24|47|74
Atlanta|Douglas GA|CNN|2017-09-25|40|2345|8|466|5|6|64|06|366|66|46|25|40|76
Atlanta|Douglas GA|CNN|2017-09-25|40|0000|0|666|5|6|34|46|06|36|46|25|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|0515|66|3362|6|3|05|336|05|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0530|66|3662|6|33|336|330|305|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0545|63|3662|6|33|336|330|305|336|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0600|63|3662|6|33|636|630|305|354|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-26|40|0615|65|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|0630|66|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|0645|63|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|0700|63|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|0715|66|3362|6|3|05|336|05|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0730|66|3662|6|33|336|330|305|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0745|60|3662|6|33|336|330|305|336|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0800|0|3662|6|33|636|630|305|354|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-26|40|0815|8|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|0830|6|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|0845|6|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|0900|5|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|0915|3|3362|6|3|05|336|05|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0930|3|3662|6|33|336|330|305|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|0945|6|3662|6|33|336|330|305|336|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1000|6|3662|6|33|636|630|305|354|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-26|40|1015|66|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|1030|66|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|1045|63|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|1100|63|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|1115|66|3362|6|3|05|336|05|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1130|66|3662|6|33|336|330|305|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1145|66|3662|6|33|336|330|305|336|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1200|65|3662|6|33|636|630|305|354|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-26|40|1215|6|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|1230|6|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|1245|3|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|1300|3|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|1315|5|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|1330|6|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|1345|8|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|1400|0|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|1415|66|3362|6|3|05|336|05|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1430|66|3662|6|33|336|330|305|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1445|63|3662|6|33|336|330|305|336|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1500|63|3662|6|33|636|630|305|354|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-26|40|1515|65|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|1530|66|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|1545|6|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|1600|6|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|1615|3|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|1630|3|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|1645|5|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|1700|6|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|1715|8|3362|6|3|05|336|05|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1730|0|3662|6|33|336|330|305|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1745|66|3662|6|33|336|330|305|336|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|1800|66|3662|6|33|636|630|305|354|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-26|40|1815|63|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|1830|63|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|1845|65|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|1900|66|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|1915|63|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|1930|63|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|1945|66|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|2000|66|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|2115|60|3362|6|3|05|336|05|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|2130|0|3662|6|33|336|330|305|360|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|2145|8|3662|6|33|336|330|305|336|6|36|366|366
Atlanta|Douglas GA|CNN|2017-09-26|40|2200|6|3662|6|33|636|630|305|354|6|36|666|666
Atlanta|Douglas GA|CNN|2017-09-26|40|2215|6|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|2230|5|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|2245|3|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|2300|3|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-26|40|2315|6|3340|3|6|336|506|333|246|36|62|362|246
Atlanta|Douglas GA|CNN|2017-09-26|40|2330|6|466|3|6|64|05|336|66|45|24|45|54
Atlanta|Douglas GA|CNN|2017-09-26|40|2345|66|466|3|6|64|06|366|66|46|23|40|56
Atlanta|Douglas GA|CNN|2017-09-26|40|0000|66|666|3|6|34|46|06|36|46|23|46|26
Atlanta|Douglas GA|CNN|2017-09-27|40|0515|63|3666|2|6|05|362|05|340|6|32|346|326
Atlanta|Douglas GA|CNN|2017-09-27|40|0530|63|3666|2|36|332|360|305|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-27|40|0545|66|3466|2|36|332|360|305|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|0600|66|6466|2|36|432|660|305|357|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|0615|66|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|0630|65|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|0645|6|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|0700|6|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|0715|3|3666|2|6|05|362|05|340|6|32|346|326
Atlanta|Douglas GA|CNN|2017-09-27|40|0730|3|3666|2|36|332|360|305|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-27|40|0745|5|3466|2|36|332|360|305|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|0800|6|6466|2|36|432|660|305|357|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|0815|8|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|0830|0|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|0845|66|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|0900|66|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|0915|63|3666|2|6|05|362|05|340|6|32|346|326
Atlanta|Douglas GA|CNN|2017-09-27|40|0930|63|3666|2|36|332|360|305|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-27|40|0945|65|3466|2|36|332|360|305|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1000|66|6466|2|36|432|660|305|357|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1015|6|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|1030|6|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|1045|3|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|1100|3|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|1115|5|3666|2|6|05|362|05|340|6|32|346|326
Atlanta|Douglas GA|CNN|2017-09-27|40|1130|6|3666|2|36|332|360|305|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-27|40|1145|8|3466|2|36|332|360|305|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1200|0|6466|2|36|432|660|305|357|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1215|66|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|1230|66|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|1245|63|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|1300|63|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|1315|65|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|1330|66|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|1345|63|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|1400|63|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|1415|66|3666|2|6|05|362|05|340|6|32|346|326
Atlanta|Douglas GA|CNN|2017-09-27|40|1430|66|3666|2|36|332|360|305|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-27|40|1445|60|3466|2|36|332|360|305|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1500|0|6466|2|36|432|660|305|357|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1515|8|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|1530|6|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|1545|6|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|1600|5|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|1615|3|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|1630|3|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|1645|6|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|1700|6|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|1715|66|3666|2|6|05|362|05|340|6|32|346|326
Atlanta|Douglas GA|CNN|2017-09-27|40|1730|66|3666|2|36|332|360|305|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-27|40|1745|63|3466|2|36|332|360|305|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1800|63|6466|2|36|432|660|305|357|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|1815|66|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|1830|66|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|1845|66|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|1900|65|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|1915|6|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|1930|6|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|1945|3|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|2000|3|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|2115|5|3666|2|6|05|362|05|340|6|32|346|326
Atlanta|Douglas GA|CNN|2017-09-27|40|2130|6|3666|2|36|332|360|305|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-27|40|2145|8|3466|2|36|332|360|305|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|2200|0|6466|2|36|432|660|305|357|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-27|40|2215|66|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|2230|66|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|2245|63|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|2300|63|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-27|40|2315|65|6370|3|4|634|502|363|676|34|66|666|672
Atlanta|Douglas GA|CNN|2017-09-27|40|2330|66|746|6|4|67|05|332|46|75|67|75|57
Atlanta|Douglas GA|CNN|2017-09-27|40|2345|6|742|6|4|67|02|322|42|76|66|70|52
Atlanta|Douglas GA|CNN|2017-09-27|40|0000|6|642|6|4|37|72|02|36|76|66|72|62
Atlanta|Douglas GA|CNN|2017-09-28|40|0515|3|6660|2|6|06|662|06|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|0530|3|6660|2|66|632|660|606|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|0545|5|6460|2|66|632|660|606|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|0600|6|6460|2|66|432|660|606|367|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|0615|8|6670|6|4|634|602|663|076|34|60|660|072
Atlanta|Douglas GA|CNN|2017-09-28|40|0630|0|746|6|4|67|06|662|46|76|07|76|67
Atlanta|Douglas GA|CNN|2017-09-28|40|0645|66|742|6|4|67|02|622|42|76|06|70|62
Atlanta|Douglas GA|CNN|2017-09-28|40|0700|66|642|6|4|37|72|02|36|76|06|72|02
Atlanta|Douglas GA|CNN|2017-09-28|40|0715|63|6660|2|6|06|662|06|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|0730|63|6660|2|66|632|660|606|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|0745|65|6460|2|66|632|660|606|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|0800|66|6460|2|66|432|660|606|367|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|0815|63|6670|6|4|634|602|663|076|34|60|660|072
Atlanta|Douglas GA|CNN|2017-09-28|40|0830|63|746|6|4|67|06|662|46|76|07|76|67
Atlanta|Douglas GA|CNN|2017-09-28|40|0845|66|742|6|4|67|02|622|42|76|06|70|62
Atlanta|Douglas GA|CNN|2017-09-28|40|0900|66|642|6|4|37|72|02|36|76|06|72|02
Atlanta|Douglas GA|CNN|2017-09-28|40|0915|60|6660|2|6|06|662|06|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|0930|0|6660|2|66|632|660|606|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|0945|8|6460|2|66|632|660|606|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|1000|6|6460|2|66|432|660|606|367|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|1015|6|6670|6|4|634|602|663|076|34|60|660|072
Atlanta|Douglas GA|CNN|2017-09-28|40|1030|5|746|6|4|67|06|662|46|76|07|76|67
Atlanta|Douglas GA|CNN|2017-09-28|40|1045|3|742|6|4|67|02|622|42|76|06|70|62
Atlanta|Douglas GA|CNN|2017-09-28|40|1100|3|642|6|4|37|72|02|36|76|06|72|02
Atlanta|Douglas GA|CNN|2017-09-28|40|1115|6|6660|2|6|06|662|06|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|1130|6|6660|2|66|632|660|606|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|1145|66|6460|2|66|632|660|606|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|1200|66|6460|2|66|432|660|606|367|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|1215|63|6670|6|4|634|602|663|076|34|60|660|072
Atlanta|Douglas GA|CNN|2017-09-28|40|1230|63|746|6|4|67|06|662|46|76|07|76|67
Atlanta|Douglas GA|CNN|2017-09-28|40|1245|66|742|6|4|67|02|622|42|76|06|70|62
Atlanta|Douglas GA|CNN|2017-09-28|40|1300|66|642|6|4|37|72|02|36|76|06|72|02
Atlanta|Douglas GA|CNN|2017-09-28|40|1315|66|6670|6|4|634|602|663|076|34|60|660|072
Atlanta|Douglas GA|CNN|2017-09-28|40|1330|65|746|6|4|67|06|662|46|76|07|76|67
Atlanta|Douglas GA|CNN|2017-09-28|40|1345|6|742|6|4|67|02|622|42|76|06|70|62
Atlanta|Douglas GA|CNN|2017-09-28|40|1400|6|642|6|4|37|72|02|36|76|06|72|02
Atlanta|Douglas GA|CNN|2017-09-28|40|1415|3|6660|2|6|06|662|06|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|1430|3|6660|2|66|632|660|606|340|6|32|646|326
Atlanta|Douglas GA|CNN|2017-09-28|40|1445|5|6460|2|66|632|660|606|336|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|1500|6|6460|2|66|432|660|606|367|6|32|626|666
Atlanta|Douglas GA|CNN|2017-09-28|40|1515|8|6670|6|4|634|602|663|076|34|60|660|072
