market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer1KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Douglas GA|CNN|2014-10-06|41|1845|4|424|0|2|44|24|344|24|44|00|42|74
Atlanta|Douglas GA|CNN|2014-10-06|41|1900|6|424|0|2|34|44|24|34|44|00|44|04
Atlanta|Douglas GA|CNN|2014-10-06|41|1915|0|0342|3|2|032|724|303|044|32|41|040|044
Atlanta|Douglas GA|CNN|2014-10-06|41|1930|2|424|0|2|44|27|334|24|47|04|47|74
Atlanta|Douglas GA|CNN|2014-10-06|41|1945|33|424|0|2|44|24|344|24|44|00|42|74
Atlanta|Douglas GA|CNN|2014-10-06|41|2000|32|424|0|2|34|44|24|34|44|00|44|04
Atlanta|Douglas GA|CNN|2014-10-06|41|2115|33|3040|4|0|27|304|27|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-06|41|2130|34|3440|4|30|334|302|327|322|4|34|024|344
Atlanta|Douglas GA|CNN|2014-10-06|41|2145|34|3240|4|30|334|302|327|334|4|34|044|044
Atlanta|Douglas GA|CNN|2014-10-06|41|2200|36|0240|4|30|234|402|327|374|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-06|41|2215|3|0342|3|2|032|724|303|044|32|41|040|044
Atlanta|Douglas GA|CNN|2014-10-06|41|2230|2|424|0|2|44|27|334|24|47|04|47|74
Atlanta|Douglas GA|CNN|2014-10-06|41|2245|3|424|0|2|44|24|344|24|44|00|42|74
Atlanta|Douglas GA|CNN|2014-10-06|41|2300|4|424|0|2|34|44|24|34|44|00|44|04
Atlanta|Douglas GA|CNN|2014-10-06|41|2315|4|0342|3|2|032|724|303|044|32|41|040|044
Atlanta|Douglas GA|CNN|2014-10-06|41|2330|6|424|0|2|44|27|334|24|47|04|47|74
Atlanta|Douglas GA|CNN|2014-10-06|41|2345|0|424|0|2|44|24|344|24|44|00|42|74
Atlanta|Douglas GA|CNN|2014-10-06|41|0000|2|424|0|2|34|44|24|34|44|00|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0515|33|3340|4|3|20|334|20|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0530|32|3440|4|33|334|332|320|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0545|33|3240|4|33|334|332|320|334|4|34|344|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0600|34|3240|4|33|234|432|320|304|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-07|41|0615|34|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|0630|36|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0645|33|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0700|34|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0715|32|3340|4|3|20|334|20|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0730|33|3440|4|33|334|332|320|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0745|30|3240|4|33|334|332|320|334|4|34|344|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0800|2|3240|4|33|234|432|320|304|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-07|41|0815|0|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|0830|7|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0845|6|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0900|4|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0915|4|3340|4|3|20|334|20|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0930|3|3440|4|33|334|332|320|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|0945|2|3240|4|33|334|332|320|334|4|34|344|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1000|3|3240|4|33|234|432|320|304|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-07|41|1015|33|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|1030|32|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1045|33|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1100|34|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1115|37|3340|4|3|20|334|20|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1130|23|3440|4|33|334|332|320|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1145|22|3240|4|33|334|332|320|334|4|34|344|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1200|24|3240|4|33|234|432|320|304|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-07|41|1215|3|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|1230|2|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1245|3|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1300|4|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1315|4|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|1330|6|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1345|0|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1400|2|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1415|33|3340|4|3|20|334|20|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1430|32|3440|4|33|334|332|320|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1445|33|3240|4|33|334|332|320|334|4|34|344|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1500|34|3240|4|33|234|432|320|304|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-07|41|1515|34|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|1530|36|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1545|3|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1600|2|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1615|3|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|1630|4|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1645|4|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1700|6|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1715|0|3340|4|3|20|334|20|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1730|2|3440|4|33|334|332|320|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1745|33|3240|4|33|334|332|320|334|4|34|344|344
Atlanta|Douglas GA|CNN|2014-10-07|41|1800|32|3240|4|33|234|432|320|304|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-07|41|1815|33|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|1830|34|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1845|34|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1900|36|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1915|33|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|1930|34|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|1945|32|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|2000|33|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|2115|30|3340|4|3|20|334|20|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|2130|2|3440|4|33|334|332|320|322|4|34|324|344
Atlanta|Douglas GA|CNN|2014-10-07|41|2145|0|3240|4|33|334|332|320|334|4|34|344|344
Atlanta|Douglas GA|CNN|2014-10-07|41|2200|7|3240|4|33|234|432|320|304|4|34|444|444
Atlanta|Douglas GA|CNN|2014-10-07|41|2215|6|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|2230|4|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|2245|4|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|2300|3|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-07|41|2315|2|3342|3|2|332|024|333|044|32|41|340|044
Atlanta|Douglas GA|CNN|2014-10-07|41|2330|3|424|3|2|44|20|334|24|41|04|41|04
Atlanta|Douglas GA|CNN|2014-10-07|41|2345|33|424|3|2|44|24|344|24|44|03|42|04
Atlanta|Douglas GA|CNN|2014-10-07|41|0000|32|424|3|2|34|44|24|34|44|03|44|04
Atlanta|Douglas GA|CNN|2014-10-08|41|0515|33|3246|0|2|20|320|20|342|4|30|344|304
Atlanta|Douglas GA|CNN|2014-10-08|41|0530|34|3446|0|32|330|322|320|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-08|41|0545|37|3446|0|32|330|322|320|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-08|41|0600|23|2446|0|32|430|422|320|307|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-08|41|0615|22|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|0630|24|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|0645|3|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|0700|2|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|0715|3|3246|0|2|20|320|20|342|4|30|344|304
Atlanta|Douglas GA|CNN|2014-10-08|41|0730|4|3446|0|32|330|322|320|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-08|41|0745|4|3446|0|32|330|322|320|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-08|41|0800|6|2446|0|32|430|422|320|307|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-08|41|0815|0|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|0830|2|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|0845|33|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|0900|32|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|0915|33|3246|0|2|20|320|20|342|4|30|344|304
Atlanta|Douglas GA|CNN|2014-10-08|41|0930|34|3446|0|32|330|322|320|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-08|41|0945|34|3446|0|32|330|322|320|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-08|41|1000|36|2446|0|32|430|422|320|307|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-08|41|1015|3|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|1030|2|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|1045|3|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|1100|4|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|1115|4|3246|0|2|20|320|20|342|4|30|344|304
Atlanta|Douglas GA|CNN|2014-10-08|41|1130|6|3446|0|32|330|322|320|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-08|41|1145|0|3446|0|32|330|322|320|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-08|41|1200|2|2446|0|32|430|422|320|307|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-08|41|1215|33|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|1230|32|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|1245|33|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|1300|34|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|1315|34|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|1330|36|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|1345|33|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|1400|34|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|1415|32|3246|0|2|20|320|20|342|4|30|344|304
Atlanta|Douglas GA|CNN|2014-10-08|41|1430|33|3446|0|32|330|322|320|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-08|41|1445|30|3446|0|32|330|322|320|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-08|41|1500|2|2446|0|32|430|422|320|307|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-08|41|1515|0|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|1530|7|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|1545|6|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|1600|4|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|1615|4|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|1630|3|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|1645|2|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|1700|3|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|1715|33|3246|0|2|20|320|20|342|4|30|344|304
Atlanta|Douglas GA|CNN|2014-10-08|41|1730|32|3446|0|32|330|322|320|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-08|41|1745|33|3446|0|32|330|322|320|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-08|41|1800|34|2446|0|32|430|422|320|307|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-08|41|1815|37|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|1830|23|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|1845|22|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|1900|24|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|1915|3|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|1930|2|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|1945|3|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|2000|4|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|2115|4|3246|0|2|20|320|20|342|4|30|344|304
Atlanta|Douglas GA|CNN|2014-10-08|41|2130|6|3446|0|32|330|322|320|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-08|41|2145|0|3446|0|32|330|322|320|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-08|41|2200|2|2446|0|32|430|422|320|307|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-08|41|2215|33|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|2230|32|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|2245|33|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|2300|34|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-08|41|2315|34|2372|3|4|234|020|323|674|34|46|246|670
Atlanta|Douglas GA|CNN|2014-10-08|41|2330|36|744|2|4|47|20|330|44|70|67|70|07
Atlanta|Douglas GA|CNN|2014-10-08|41|2345|3|740|2|4|47|20|300|41|74|62|72|00
Atlanta|Douglas GA|CNN|2014-10-08|41|0000|2|440|2|4|37|70|20|34|74|62|70|60
Atlanta|Douglas GA|CNN|2014-10-09|41|0515|3|2242|0|2|24|220|24|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|0530|4|2442|0|22|230|222|224|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|0545|4|2442|0|22|230|222|224|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-09|41|0600|6|2442|0|22|430|422|224|347|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-09|41|0615|0|2272|2|4|234|420|223|274|34|42|242|270
Atlanta|Douglas GA|CNN|2014-10-09|41|0630|2|744|2|4|47|24|220|44|74|27|74|47
Atlanta|Douglas GA|CNN|2014-10-09|41|0645|33|740|2|4|47|20|200|41|74|22|72|40
Atlanta|Douglas GA|CNN|2014-10-09|41|0700|32|440|2|4|37|70|20|34|74|22|70|20
Atlanta|Douglas GA|CNN|2014-10-09|41|0715|33|2242|0|2|24|220|24|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|0730|34|2442|0|22|230|222|224|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|0745|34|2442|0|22|230|222|224|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-09|41|0800|36|2442|0|22|430|422|224|347|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-09|41|0815|33|2272|2|4|234|420|223|274|34|42|242|270
Atlanta|Douglas GA|CNN|2014-10-09|41|0830|34|744|2|4|47|24|220|44|74|27|74|47
Atlanta|Douglas GA|CNN|2014-10-09|41|0845|32|740|2|4|47|20|200|41|74|22|72|40
Atlanta|Douglas GA|CNN|2014-10-09|41|0900|33|440|2|4|37|70|20|34|74|22|70|20
Atlanta|Douglas GA|CNN|2014-10-09|41|0915|30|2242|0|2|24|220|24|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|0930|2|2442|0|22|230|222|224|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|0945|0|2442|0|22|230|222|224|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-09|41|1000|7|2442|0|22|430|422|224|347|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-09|41|1015|6|2272|2|4|234|420|223|274|34|42|242|270
Atlanta|Douglas GA|CNN|2014-10-09|41|1030|4|744|2|4|47|24|220|44|74|27|74|47
Atlanta|Douglas GA|CNN|2014-10-09|41|1045|4|740|2|4|47|20|200|41|74|22|72|40
Atlanta|Douglas GA|CNN|2014-10-09|41|1100|3|440|2|4|37|70|20|34|74|22|70|20
Atlanta|Douglas GA|CNN|2014-10-09|41|1115|2|2242|0|2|24|220|24|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|1130|3|2442|0|22|230|222|224|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|1145|33|2442|0|22|230|222|224|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-09|41|1200|32|2442|0|22|430|422|224|347|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-09|41|1215|33|2272|2|4|234|420|223|274|34|42|242|270
Atlanta|Douglas GA|CNN|2014-10-09|41|1230|34|744|2|4|47|24|220|44|74|27|74|47
Atlanta|Douglas GA|CNN|2014-10-09|41|1245|37|740|2|4|47|20|200|41|74|22|72|40
Atlanta|Douglas GA|CNN|2014-10-09|41|1300|23|440|2|4|37|70|20|34|74|22|70|20
Atlanta|Douglas GA|CNN|2014-10-09|41|1315|22|2272|2|4|234|420|223|274|34|42|242|270
Atlanta|Douglas GA|CNN|2014-10-09|41|1330|24|744|2|4|47|24|220|44|74|27|74|47
Atlanta|Douglas GA|CNN|2014-10-09|41|1345|3|740|2|4|47|20|200|41|74|22|72|40
Atlanta|Douglas GA|CNN|2014-10-09|41|1400|2|440|2|4|37|70|20|34|74|22|70|20
Atlanta|Douglas GA|CNN|2014-10-09|41|1415|3|2242|0|2|24|220|24|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|1430|4|2442|0|22|230|222|224|342|4|30|244|304
Atlanta|Douglas GA|CNN|2014-10-09|41|1445|4|2442|0|22|230|222|224|334|4|30|204|244
Atlanta|Douglas GA|CNN|2014-10-09|41|1500|6|2442|0|22|430|422|224|347|4|30|404|444
Atlanta|Douglas GA|CNN|2014-10-09|41|1515|0|2272|2|4|234|420|223|274|34|42|242|270
