market|ZoneName|network|broadcastday|broadcastweek|quarterhrcode|CostPer3KHHImp|HHImp|C25Imp|C611Imp|M1220Imp|M2134Imp|M3454Imp|M55PlusImp|W1220Imp|W2134Imp|W3454Imp|W55PlusImp
Atlanta|Clayton GA|CNN|2017-10-08|41|0915|1|1532|3|5|97|153|97|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-08|41|0930|1|1332|3|15|113|159|197|139|3|13|533|133
Atlanta|Clayton GA|CNN|2017-10-08|41|0945|5|1332|3|15|113|159|197|113|3|13|533|533
Atlanta|Clayton GA|CNN|2017-10-08|41|1000|6|5332|3|15|313|359|197|174|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-08|41|1015|8|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|1030|9|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|1045|33|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|1100|33|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|1115|31|1532|3|5|97|153|97|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-08|41|1130|31|1332|3|15|113|159|197|139|3|13|533|133
Atlanta|Clayton GA|CNN|2017-10-08|41|1145|35|1332|3|15|113|159|197|113|3|13|533|533
Atlanta|Clayton GA|CNN|2017-10-08|41|1200|36|5332|3|15|313|359|197|174|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-08|41|1215|31|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|1230|31|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|1245|33|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|1300|33|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|1315|30|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|1330|9|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|1345|8|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|1400|3|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|1415|6|1532|3|5|97|153|97|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-08|41|1430|5|1332|3|15|113|159|197|139|3|13|533|133
Atlanta|Clayton GA|CNN|2017-10-08|41|1445|1|1332|3|15|113|159|197|113|3|13|533|533
Atlanta|Clayton GA|CNN|2017-10-08|41|1500|1|5332|3|15|313|359|197|174|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-08|41|1515|3|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|1530|3|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|1545|33|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|1600|33|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|1615|31|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|1630|31|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|1645|33|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|1700|33|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|1715|33|1532|3|5|97|153|97|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-08|41|1730|35|1332|3|15|113|159|197|139|3|13|533|133
Atlanta|Clayton GA|CNN|2017-10-08|41|1745|3|1332|3|15|113|159|197|113|3|13|533|533
Atlanta|Clayton GA|CNN|2017-10-08|41|1800|3|5332|3|15|313|359|197|174|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-08|41|1815|1|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|1830|1|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|1845|5|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|1900|6|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|1915|8|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|1930|9|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|1945|33|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|2000|33|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|2115|31|1532|3|5|97|153|97|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-08|41|2130|31|1332|3|15|113|159|197|139|3|13|533|133
Atlanta|Clayton GA|CNN|2017-10-08|41|2145|35|1332|3|15|113|159|197|113|3|13|533|533
Atlanta|Clayton GA|CNN|2017-10-08|41|2200|36|5332|3|15|313|359|197|174|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-08|41|2215|3|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|2230|3|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|2245|1|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|2300|1|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-08|41|2315|5|5149|1|3|513|793|151|243|13|32|532|243
Atlanta|Clayton GA|CNN|2017-10-08|41|2330|6|433|5|3|34|97|113|33|47|24|47|74
Atlanta|Clayton GA|CNN|2017-10-08|41|2345|8|433|5|3|34|93|133|33|43|25|49|73
Atlanta|Clayton GA|CNN|2017-10-08|41|0000|9|333|5|3|14|43|93|13|43|25|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|0515|33|1132|3|1|95|113|95|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0530|33|1332|3|11|113|119|195|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0545|31|1332|3|11|113|119|195|113|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0600|31|1332|3|11|313|319|195|154|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-07|41|0615|35|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|0630|36|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|0645|31|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|0700|31|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|0715|33|1132|3|1|95|113|95|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0730|33|1332|3|11|113|119|195|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0745|30|1332|3|11|113|119|195|113|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0800|9|1332|3|11|313|319|195|154|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-07|41|0815|8|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|0830|3|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|0845|6|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|0900|5|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|0915|1|1132|3|1|95|113|95|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0930|1|1332|3|11|113|119|195|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|0945|3|1332|3|11|113|119|195|113|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1000|3|1332|3|11|313|319|195|154|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-07|41|1015|33|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|1030|33|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|1045|31|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|1100|31|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|1115|33|1132|3|1|95|113|95|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1130|33|1332|3|11|113|119|195|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1145|33|1332|3|11|113|119|195|113|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1200|35|1332|3|11|313|319|195|154|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-07|41|1215|3|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|1230|3|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|1245|1|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|1300|1|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|1315|5|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|1330|6|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|1345|8|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|1400|9|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|1415|33|1132|3|1|95|113|95|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1430|33|1332|3|11|113|119|195|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1445|31|1332|3|11|113|119|195|113|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1500|31|1332|3|11|313|319|195|154|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-07|41|1515|35|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|1530|36|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|1545|3|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|1600|3|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|1615|1|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|1630|1|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|1645|5|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|1700|6|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|1715|8|1132|3|1|95|113|95|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1730|9|1332|3|11|113|119|195|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1745|33|1332|3|11|113|119|195|113|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|1800|33|1332|3|11|313|319|195|154|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-07|41|1815|31|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|1830|31|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|1845|35|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|1900|36|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|1915|31|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|1930|31|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|1945|33|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|2000|33|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|2115|30|1132|3|1|95|113|95|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|2130|9|1332|3|11|113|119|195|139|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|2145|8|1332|3|11|113|119|195|113|3|13|133|133
Atlanta|Clayton GA|CNN|2017-10-07|41|2200|3|1332|3|11|313|319|195|154|3|13|333|333
Atlanta|Clayton GA|CNN|2017-10-07|41|2215|6|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|2230|5|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|2245|1|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|2300|1|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-07|41|2315|3|1149|1|3|113|593|111|243|13|32|132|243
Atlanta|Clayton GA|CNN|2017-10-07|41|2330|3|433|1|3|34|95|113|33|45|24|45|54
Atlanta|Clayton GA|CNN|2017-10-07|41|2345|33|433|1|3|34|93|133|33|43|21|49|53
Atlanta|Clayton GA|CNN|2017-10-07|41|0000|33|333|1|3|14|43|93|13|43|21|43|23
Atlanta|Clayton GA|CNN|2017-10-06|41|0515|31|1336|2|3|95|132|95|149|3|12|143|123
Atlanta|Clayton GA|CNN|2017-10-06|41|0530|31|1336|2|13|112|139|195|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-06|41|0545|33|1436|2|13|112|139|195|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|0600|33|3436|2|13|412|339|195|157|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|0615|33|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|0630|35|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|0645|3|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|0700|3|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|0715|1|1336|2|3|95|132|95|149|3|12|143|123
Atlanta|Clayton GA|CNN|2017-10-06|41|0730|1|1336|2|13|112|139|195|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-06|41|0745|5|1436|2|13|112|139|195|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|0800|6|3436|2|13|412|339|195|157|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|0815|8|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|0830|9|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|0845|33|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|0900|33|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|0915|31|1336|2|3|95|132|95|149|3|12|143|123
Atlanta|Clayton GA|CNN|2017-10-06|41|0930|31|1336|2|13|112|139|195|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-06|41|0945|35|1436|2|13|112|139|195|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1000|36|3436|2|13|412|339|195|157|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1015|3|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|1030|3|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|1045|1|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|1100|1|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|1115|5|1336|2|3|95|132|95|149|3|12|143|123
Atlanta|Clayton GA|CNN|2017-10-06|41|1130|6|1336|2|13|112|139|195|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-06|41|1145|8|1436|2|13|112|139|195|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1200|9|3436|2|13|412|339|195|157|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1215|33|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|1230|33|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|1245|31|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|1300|31|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|1315|35|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|1330|36|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|1345|31|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|1400|31|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|1415|33|1336|2|3|95|132|95|149|3|12|143|123
Atlanta|Clayton GA|CNN|2017-10-06|41|1430|33|1336|2|13|112|139|195|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-06|41|1445|30|1436|2|13|112|139|195|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1500|9|3436|2|13|412|339|195|157|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1515|8|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|1530|3|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|1545|6|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|1600|5|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|1615|1|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|1630|1|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|1645|3|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|1700|3|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|1715|33|1336|2|3|95|132|95|149|3|12|143|123
Atlanta|Clayton GA|CNN|2017-10-06|41|1730|33|1336|2|13|112|139|195|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-06|41|1745|31|1436|2|13|112|139|195|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1800|31|3436|2|13|412|339|195|157|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|1815|33|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|1830|33|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|1845|33|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|1900|35|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|1915|3|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|1930|3|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|1945|1|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|2000|1|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|2115|5|1336|2|3|95|132|95|149|3|12|143|123
Atlanta|Clayton GA|CNN|2017-10-06|41|2130|6|1336|2|13|112|139|195|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-06|41|2145|8|1436|2|13|112|139|195|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|2200|9|3436|2|13|412|339|195|157|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-06|41|2215|33|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|2230|33|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|2245|31|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|2300|31|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-06|41|2315|35|3179|1|4|314|592|131|673|14|36|336|672
Atlanta|Clayton GA|CNN|2017-10-06|41|2330|36|743|3|4|37|95|112|43|75|67|75|57
Atlanta|Clayton GA|CNN|2017-10-06|41|2345|3|742|3|4|37|92|122|42|73|63|79|52
Atlanta|Clayton GA|CNN|2017-10-06|41|0000|3|342|3|4|17|72|92|13|73|63|72|62
Atlanta|Clayton GA|CNN|2017-10-05|41|0515|1|3339|2|3|93|332|93|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|0530|1|3339|2|33|312|339|393|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|0545|5|3439|2|33|312|339|393|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|0600|6|3439|2|33|412|339|393|137|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|0615|8|3379|3|4|314|392|331|973|14|39|339|972
Atlanta|Clayton GA|CNN|2017-10-05|41|0630|9|743|3|4|37|93|332|43|73|97|73|37
Atlanta|Clayton GA|CNN|2017-10-05|41|0645|33|742|3|4|37|92|322|42|73|93|79|32
Atlanta|Clayton GA|CNN|2017-10-05|41|0700|33|342|3|4|17|72|92|13|73|93|72|92
Atlanta|Clayton GA|CNN|2017-10-05|41|0715|31|3339|2|3|93|332|93|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|0730|31|3339|2|33|312|339|393|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|0745|35|3439|2|33|312|339|393|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|0800|36|3439|2|33|412|339|393|137|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|0815|31|3379|3|4|314|392|331|973|14|39|339|972
Atlanta|Clayton GA|CNN|2017-10-05|41|0830|31|743|3|4|37|93|332|43|73|97|73|37
Atlanta|Clayton GA|CNN|2017-10-05|41|0845|33|742|3|4|37|92|322|42|73|93|79|32
Atlanta|Clayton GA|CNN|2017-10-05|41|0900|33|342|3|4|17|72|92|13|73|93|72|92
Atlanta|Clayton GA|CNN|2017-10-05|41|0915|30|3339|2|3|93|332|93|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|0930|9|3339|2|33|312|339|393|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|0945|8|3439|2|33|312|339|393|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|1000|3|3439|2|33|412|339|393|137|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|1015|6|3379|3|4|314|392|331|973|14|39|339|972
Atlanta|Clayton GA|CNN|2017-10-05|41|1030|5|743|3|4|37|93|332|43|73|97|73|37
Atlanta|Clayton GA|CNN|2017-10-05|41|1045|1|742|3|4|37|92|322|42|73|93|79|32
Atlanta|Clayton GA|CNN|2017-10-05|41|1100|1|342|3|4|17|72|92|13|73|93|72|92
Atlanta|Clayton GA|CNN|2017-10-05|41|1115|3|3339|2|3|93|332|93|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|1130|3|3339|2|33|312|339|393|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|1145|33|3439|2|33|312|339|393|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|1200|33|3439|2|33|412|339|393|137|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|1215|31|3379|3|4|314|392|331|973|14|39|339|972
Atlanta|Clayton GA|CNN|2017-10-05|41|1230|31|743|3|4|37|93|332|43|73|97|73|37
Atlanta|Clayton GA|CNN|2017-10-05|41|1245|33|742|3|4|37|92|322|42|73|93|79|32
Atlanta|Clayton GA|CNN|2017-10-05|41|1300|33|342|3|4|17|72|92|13|73|93|72|92
Atlanta|Clayton GA|CNN|2017-10-05|41|1315|33|3379|3|4|314|392|331|973|14|39|339|972
Atlanta|Clayton GA|CNN|2017-10-05|41|1330|35|743|3|4|37|93|332|43|73|97|73|37
Atlanta|Clayton GA|CNN|2017-10-05|41|1345|3|742|3|4|37|92|322|42|73|93|79|32
Atlanta|Clayton GA|CNN|2017-10-05|41|1400|3|342|3|4|17|72|92|13|73|93|72|92
Atlanta|Clayton GA|CNN|2017-10-05|41|1415|1|3339|2|3|93|332|93|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|1430|1|3339|2|33|312|339|393|149|3|12|343|123
Atlanta|Clayton GA|CNN|2017-10-05|41|1445|5|3439|2|33|312|339|393|113|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|1500|6|3439|2|33|412|339|393|137|3|12|323|333
Atlanta|Clayton GA|CNN|2017-10-05|41|1515|8|3379|3|4|314|392|331|973|14|39|339|972
